gene	cluster
ENSMUSG00000062593	1
ENSMUSG00000062647	1
ENSMUSG00000062753	1
ENSMUSG00000062783	1
ENSMUSG00000062963	1
ENSMUSG00000062981	1
ENSMUSG00000062997	1
ENSMUSG00000063060	1
ENSMUSG00000063316	1
ENSMUSG00000063457	1
ENSMUSG00000063511	1
ENSMUSG00000063882	1
ENSMUSG00000064215	1
ENSMUSG00000064289	1
ENSMUSG00000064341	1
ENSMUSG00000064356	1
ENSMUSG00000064357	1
ENSMUSG00000064363	1
ENSMUSG00000064368	1
ENSMUSG00000064372	1
ENSMUSG00000066150	1
ENSMUSG00000066441	1
ENSMUSG00000067038	1
ENSMUSG00000067212	1
ENSMUSG00000067288	1
ENSMUSG00000067591	1
ENSMUSG00000067768	1
ENSMUSG00000067847	1
ENSMUSG00000068134	1
ENSMUSG00000068220	1
ENSMUSG00000068290	1
ENSMUSG00000068523	1
ENSMUSG00000068966	1
ENSMUSG00000069515	1
ENSMUSG00000069727	1
ENSMUSG00000069792	1
ENSMUSG00000070003	1
ENSMUSG00000070034	1
ENSMUSG00000070407	1
ENSMUSG00000070427	1
ENSMUSG00000070493	1
ENSMUSG00000070803	1
ENSMUSG00000071014	1
ENSMUSG00000071068	1
ENSMUSG00000071379	1
ENSMUSG00000071415	1
ENSMUSG00000071637	1
ENSMUSG00000071654	1
ENSMUSG00000071655	1
ENSMUSG00000071657	1
ENSMUSG00000071662	1
ENSMUSG00000071708	1
ENSMUSG00000071715	1
ENSMUSG00000071866	1
ENSMUSG00000072568	1
ENSMUSG00000072812	1
ENSMUSG00000072847	1
ENSMUSG00000073155	1
ENSMUSG00000073411	1
ENSMUSG00000073418	1
ENSMUSG00000073555	1
ENSMUSG00000073639	1
ENSMUSG00000073684	1
ENSMUSG00000073702	1
ENSMUSG00000073889	1
ENSMUSG00000073982	1
ENSMUSG00000073987	1
ENSMUSG00000074129	1
ENSMUSG00000074272	1
ENSMUSG00000074622	1
ENSMUSG00000074656	1
ENSMUSG00000074677	1
ENSMUSG00000074829	1
ENSMUSG00000074916	1
ENSMUSG00000074918	1
ENSMUSG00000074994	1
ENSMUSG00000075010	1
ENSMUSG00000075232	1
ENSMUSG00000075590	1
ENSMUSG00000075701	1
ENSMUSG00000075705	1
ENSMUSG00000076437	1
ENSMUSG00000078122	1
ENSMUSG00000078317	1
ENSMUSG00000078348	1
ENSMUSG00000078566	1
ENSMUSG00000078695	1
ENSMUSG00000078713	1
ENSMUSG00000078784	1
ENSMUSG00000078899	1
ENSMUSG00000078903	1
ENSMUSG00000078920	1
ENSMUSG00000079037	1
ENSMUSG00000079184	1
ENSMUSG00000079197	1
ENSMUSG00000079316	1
ENSMUSG00000079435	1
ENSMUSG00000079477	1
ENSMUSG00000079480	1
ENSMUSG00000079491	1
ENSMUSG00000079523	1
ENSMUSG00000079562	1
ENSMUSG00000079641	1
ENSMUSG00000079659	1
ENSMUSG00000079677	1
ENSMUSG00000079834	1
ENSMUSG00000080059	1
ENSMUSG00000080316	1
ENSMUSG00000080783	1
ENSMUSG00000085229	1
ENSMUSG00000085295	1
ENSMUSG00000085913	1
ENSMUSG00000085977	1
ENSMUSG00000087107	1
ENSMUSG00000087590	1
ENSMUSG00000087679	1
ENSMUSG00000089651	1
ENSMUSG00000089665	1
ENSMUSG00000089672	1
ENSMUSG00000089847	1
ENSMUSG00000089911	1
ENSMUSG00000090086	1
ENSMUSG00000090137	1
ENSMUSG00000090213	1
ENSMUSG00000090231	1
ENSMUSG00000090553	1
ENSMUSG00000090733	1
ENSMUSG00000090799	1
ENSMUSG00000090841	1
ENSMUSG00000090862	1
ENSMUSG00000090942	1
ENSMUSG00000090946	1
ENSMUSG00000091512	1
ENSMUSG00000091537	1
ENSMUSG00000092118	1
ENSMUSG00000092274	1
ENSMUSG00000092618	1
ENSMUSG00000093327	1
ENSMUSG00000093674	1
ENSMUSG00000093930	1
ENSMUSG00000095041	1
ENSMUSG00000095253	1
ENSMUSG00000095325	1
ENSMUSG00000095609	1
ENSMUSG00000096188	1
ENSMUSG00000096606	1
ENSMUSG00000097006	1
ENSMUSG00000097136	1
ENSMUSG00000097328	1
ENSMUSG00000097415	1
ENSMUSG00000097558	1
ENSMUSG00000097819	1
ENSMUSG00000098274	1
ENSMUSG00000098489	1
ENSMUSG00000098912	1
ENSMUSG00000099597	1
ENSMUSG00000099689	1
ENSMUSG00000100215	1
ENSMUSG00000100975	1
ENSMUSG00000101892	1
ENSMUSG00000102719	1
ENSMUSG00000103364	1
ENSMUSG00000104291	1
ENSMUSG00000104388	1
ENSMUSG00000000001	2
ENSMUSG00000000131	2
ENSMUSG00000000275	2
ENSMUSG00000000276	2
ENSMUSG00000000420	2
ENSMUSG00000000751	2
ENSMUSG00000000787	2
ENSMUSG00000000794	2
ENSMUSG00000000804	2
ENSMUSG00000001150	2
ENSMUSG00000001151	2
ENSMUSG00000001156	2
ENSMUSG00000001280	2
ENSMUSG00000001419	2
ENSMUSG00000001588	2
ENSMUSG00000001687	2
ENSMUSG00000001855	2
ENSMUSG00000002028	2
ENSMUSG00000002052	2
ENSMUSG00000002107	2
ENSMUSG00000002147	2
ENSMUSG00000002222	2
ENSMUSG00000002413	2
ENSMUSG00000002496	2
ENSMUSG00000002602	2
ENSMUSG00000002608	2
ENSMUSG00000002748	2
ENSMUSG00000002812	2
ENSMUSG00000002847	2
ENSMUSG00000003068	2
ENSMUSG00000003099	2
ENSMUSG00000003119	2
ENSMUSG00000003178	2
ENSMUSG00000003226	2
ENSMUSG00000003316	2
ENSMUSG00000003344	2
ENSMUSG00000003360	2
ENSMUSG00000003420	2
ENSMUSG00000003435	2
ENSMUSG00000003545	2
ENSMUSG00000003585	2
ENSMUSG00000003644	2
ENSMUSG00000003660	2
ENSMUSG00000003847	2
ENSMUSG00000004056	2
ENSMUSG00000004319	2
ENSMUSG00000004356	2
ENSMUSG00000004508	2
ENSMUSG00000004535	2
ENSMUSG00000004591	2
ENSMUSG00000004677	2
ENSMUSG00000004798	2
ENSMUSG00000005034	2
ENSMUSG00000005045	2
ENSMUSG00000005198	2
ENSMUSG00000005312	2
ENSMUSG00000005501	2
ENSMUSG00000005506	2
ENSMUSG00000005534	2
ENSMUSG00000005566	2
ENSMUSG00000005610	2
ENSMUSG00000005871	2
ENSMUSG00000005886	2
ENSMUSG00000005893	2
ENSMUSG00000005936	2
ENSMUSG00000006005	2
ENSMUSG00000006134	2
ENSMUSG00000006299	2
ENSMUSG00000006307	2
ENSMUSG00000006476	2
ENSMUSG00000006498	2
ENSMUSG00000006676	2
ENSMUSG00000006800	2
ENSMUSG00000007458	2
ENSMUSG00000007613	2
ENSMUSG00000007617	2
ENSMUSG00000007850	2
ENSMUSG00000007872	2
ENSMUSG00000008384	2
ENSMUSG00000009090	2
ENSMUSG00000009470	2
ENSMUSG00000009569	2
ENSMUSG00000009621	2
ENSMUSG00000009633	2
ENSMUSG00000009772	2
ENSMUSG00000010067	2
ENSMUSG00000010660	2
ENSMUSG00000011831	2
ENSMUSG00000011960	2
ENSMUSG00000012117	2
ENSMUSG00000013663	2
ENSMUSG00000014077	2
ENSMUSG00000014355	2
ENSMUSG00000014361	2
ENSMUSG00000014426	2
ENSMUSG00000014444	2
ENSMUSG00000014547	2
ENSMUSG00000015133	2
ENSMUSG00000015143	2
ENSMUSG00000015165	2
ENSMUSG00000015189	2
ENSMUSG00000015243	2
ENSMUSG00000015522	2
ENSMUSG00000015839	2
ENSMUSG00000015846	2
ENSMUSG00000016487	2
ENSMUSG00000016552	2
ENSMUSG00000016831	2
ENSMUSG00000016921	2
ENSMUSG00000017132	2
ENSMUSG00000017291	2
ENSMUSG00000017418	2
ENSMUSG00000017478	2
ENSMUSG00000017485	2
ENSMUSG00000017561	2
ENSMUSG00000017631	2
ENSMUSG00000017679	2
ENSMUSG00000017756	2
ENSMUSG00000018001	2
ENSMUSG00000018209	2
ENSMUSG00000018341	2
ENSMUSG00000018412	2
ENSMUSG00000018425	2
ENSMUSG00000018476	2
ENSMUSG00000018501	2
ENSMUSG00000018541	2
ENSMUSG00000018581	2
ENSMUSG00000018659	2
ENSMUSG00000018707	2
ENSMUSG00000018750	2
ENSMUSG00000018868	2
ENSMUSG00000018932	2
ENSMUSG00000018965	2
ENSMUSG00000019132	2
ENSMUSG00000019518	2
ENSMUSG00000019726	2
ENSMUSG00000019818	2
ENSMUSG00000019838	2
ENSMUSG00000019841	2
ENSMUSG00000019850	2
ENSMUSG00000019864	2
ENSMUSG00000019866	2
ENSMUSG00000019873	2
ENSMUSG00000019907	2
ENSMUSG00000019978	2
ENSMUSG00000019979	2
ENSMUSG00000020023	2
ENSMUSG00000020064	2
ENSMUSG00000020091	2
ENSMUSG00000020092	2
ENSMUSG00000020102	2
ENSMUSG00000020120	2
ENSMUSG00000020124	2
ENSMUSG00000020143	2
ENSMUSG00000020184	2
ENSMUSG00000020190	2
ENSMUSG00000020205	2
ENSMUSG00000020220	2
ENSMUSG00000020250	2
ENSMUSG00000020260	2
ENSMUSG00000020262	2
ENSMUSG00000020272	2
ENSMUSG00000020275	2
ENSMUSG00000020346	2
ENSMUSG00000020349	2
ENSMUSG00000020399	2
ENSMUSG00000020437	2
ENSMUSG00000020456	2
ENSMUSG00000020522	2
ENSMUSG00000020532	2
ENSMUSG00000020547	2
ENSMUSG00000020564	2
ENSMUSG00000020573	2
ENSMUSG00000020576	2
ENSMUSG00000020580	2
ENSMUSG00000020593	2
ENSMUSG00000020594	2
ENSMUSG00000020612	2
ENSMUSG00000020640	2
ENSMUSG00000020661	2
ENSMUSG00000020700	2
ENSMUSG00000020716	2
ENSMUSG00000020718	2
ENSMUSG00000020719	2
ENSMUSG00000020741	2
ENSMUSG00000020745	2
ENSMUSG00000020776	2
ENSMUSG00000020777	2
ENSMUSG00000020790	2
ENSMUSG00000020850	2
ENSMUSG00000020859	2
ENSMUSG00000020883	2
ENSMUSG00000020893	2
ENSMUSG00000020941	2
ENSMUSG00000020948	2
ENSMUSG00000020994	2
ENSMUSG00000021025	2
ENSMUSG00000021027	2
ENSMUSG00000021057	2
ENSMUSG00000021068	2
ENSMUSG00000021069	2
ENSMUSG00000021097	2
ENSMUSG00000021108	2
ENSMUSG00000021111	2
ENSMUSG00000021140	2
ENSMUSG00000021175	2
ENSMUSG00000021180	2
ENSMUSG00000021182	2
ENSMUSG00000021188	2
ENSMUSG00000021193	2
ENSMUSG00000021218	2
ENSMUSG00000021244	2
ENSMUSG00000021254	2
ENSMUSG00000021262	2
ENSMUSG00000021270	2
ENSMUSG00000021279	2
ENSMUSG00000021281	2
ENSMUSG00000021311	2
ENSMUSG00000021357	2
ENSMUSG00000021363	2
ENSMUSG00000021365	2
ENSMUSG00000021366	2
ENSMUSG00000021374	2
ENSMUSG00000021375	2
ENSMUSG00000021457	2
ENSMUSG00000021482	2
ENSMUSG00000021488	2
ENSMUSG00000021500	2
ENSMUSG00000021508	2
ENSMUSG00000021557	2
ENSMUSG00000021559	2
ENSMUSG00000021585	2
ENSMUSG00000021596	2
ENSMUSG00000021636	2
ENSMUSG00000021638	2
ENSMUSG00000021646	2
ENSMUSG00000021676	2
ENSMUSG00000021686	2
ENSMUSG00000021690	2
ENSMUSG00000021706	2
ENSMUSG00000021709	2
ENSMUSG00000021725	2
ENSMUSG00000021733	2
ENSMUSG00000021767	2
ENSMUSG00000021819	2
ENSMUSG00000021830	2
ENSMUSG00000021831	2
ENSMUSG00000021846	2
ENSMUSG00000021866	2
ENSMUSG00000021895	2
ENSMUSG00000021901	2
ENSMUSG00000021929	2
ENSMUSG00000021952	2
ENSMUSG00000021959	2
ENSMUSG00000021998	2
ENSMUSG00000022008	2
ENSMUSG00000022010	2
ENSMUSG00000022016	2
ENSMUSG00000022031	2
ENSMUSG00000022064	2
ENSMUSG00000022096	2
ENSMUSG00000022105	2
ENSMUSG00000022119	2
ENSMUSG00000022141	2
ENSMUSG00000022185	2
ENSMUSG00000022201	2
ENSMUSG00000022263	2
ENSMUSG00000022270	2
ENSMUSG00000022280	2
ENSMUSG00000022285	2
ENSMUSG00000022324	2
ENSMUSG00000022353	2
ENSMUSG00000022389	2
ENSMUSG00000022426	2
ENSMUSG00000022443	2
ENSMUSG00000022462	2
ENSMUSG00000022488	2
ENSMUSG00000022507	2
ENSMUSG00000022521	2
ENSMUSG00000022533	2
ENSMUSG00000022536	2
ENSMUSG00000022601	2
ENSMUSG00000022637	2
ENSMUSG00000022672	2
ENSMUSG00000022744	2
ENSMUSG00000022770	2
ENSMUSG00000022811	2
ENSMUSG00000022861	2
ENSMUSG00000022864	2
ENSMUSG00000022867	2
ENSMUSG00000022905	2
ENSMUSG00000022952	2
ENSMUSG00000022961	2
ENSMUSG00000022973	2
ENSMUSG00000022974	2
ENSMUSG00000022983	2
ENSMUSG00000023026	2
ENSMUSG00000023087	2
ENSMUSG00000023118	2
ENSMUSG00000023169	2
ENSMUSG00000023243	2
ENSMUSG00000023805	2
ENSMUSG00000023809	2
ENSMUSG00000023845	2
ENSMUSG00000023852	2
ENSMUSG00000023923	2
ENSMUSG00000023944	2
ENSMUSG00000023977	2
ENSMUSG00000024008	2
ENSMUSG00000024030	2
ENSMUSG00000024052	2
ENSMUSG00000024054	2
ENSMUSG00000024073	2
ENSMUSG00000024081	2
ENSMUSG00000024095	2
ENSMUSG00000024104	2
ENSMUSG00000024120	2
ENSMUSG00000024122	2
ENSMUSG00000024130	2
ENSMUSG00000024169	2
ENSMUSG00000024174	2
ENSMUSG00000024236	2
ENSMUSG00000024241	2
ENSMUSG00000024290	2
ENSMUSG00000024293	2
ENSMUSG00000024294	2
ENSMUSG00000024298	2
ENSMUSG00000024300	2
ENSMUSG00000024335	2
ENSMUSG00000024360	2
ENSMUSG00000024383	2
ENSMUSG00000024392	2
ENSMUSG00000024393	2
ENSMUSG00000024404	2
ENSMUSG00000024413	2
ENSMUSG00000024424	2
ENSMUSG00000024456	2
ENSMUSG00000024462	2
ENSMUSG00000024483	2
ENSMUSG00000024507	2
ENSMUSG00000024533	2
ENSMUSG00000024542	2
ENSMUSG00000024556	2
ENSMUSG00000024590	2
ENSMUSG00000024603	2
ENSMUSG00000024675	2
ENSMUSG00000024737	2
ENSMUSG00000024740	2
ENSMUSG00000024759	2
ENSMUSG00000024772	2
ENSMUSG00000024773	2
ENSMUSG00000024811	2
ENSMUSG00000024817	2
ENSMUSG00000024851	2
ENSMUSG00000024900	2
ENSMUSG00000024908	2
ENSMUSG00000024921	2
ENSMUSG00000024948	2
ENSMUSG00000024949	2
ENSMUSG00000025017	2
ENSMUSG00000025019	2
ENSMUSG00000025026	2
ENSMUSG00000025036	2
ENSMUSG00000025162	2
ENSMUSG00000025224	2
ENSMUSG00000025225	2
ENSMUSG00000025234	2
ENSMUSG00000025316	2
ENSMUSG00000025318	2
ENSMUSG00000025323	2
ENSMUSG00000025326	2
ENSMUSG00000025332	2
ENSMUSG00000025340	2
ENSMUSG00000025357	2
ENSMUSG00000025369	2
ENSMUSG00000025402	2
ENSMUSG00000025404	2
ENSMUSG00000025429	2
ENSMUSG00000025610	2
ENSMUSG00000025612	2
ENSMUSG00000025701	2
ENSMUSG00000025745	2
ENSMUSG00000025757	2
ENSMUSG00000025795	2
ENSMUSG00000025907	2
ENSMUSG00000025959	2
ENSMUSG00000025981	2
ENSMUSG00000025982	2
ENSMUSG00000026004	2
ENSMUSG00000026024	2
ENSMUSG00000026034	2
ENSMUSG00000026073	2
ENSMUSG00000026094	2
ENSMUSG00000026103	2
ENSMUSG00000026116	2
ENSMUSG00000026179	2
ENSMUSG00000026192	2
ENSMUSG00000026203	2
ENSMUSG00000026219	2
ENSMUSG00000026283	2
ENSMUSG00000026288	2
ENSMUSG00000026305	2
ENSMUSG00000026313	2
ENSMUSG00000026395	2
ENSMUSG00000026430	2
ENSMUSG00000026469	2
ENSMUSG00000026480	2
ENSMUSG00000026483	2
ENSMUSG00000026496	2
ENSMUSG00000026553	2
ENSMUSG00000026558	2
ENSMUSG00000026565	2
ENSMUSG00000026568	2
ENSMUSG00000026615	2
ENSMUSG00000026655	2
ENSMUSG00000026657	2
ENSMUSG00000026663	2
ENSMUSG00000026729	2
ENSMUSG00000026737	2
ENSMUSG00000026781	2
ENSMUSG00000026819	2
ENSMUSG00000026827	2
ENSMUSG00000026829	2
ENSMUSG00000026832	2
ENSMUSG00000026867	2
ENSMUSG00000026924	2
ENSMUSG00000026944	2
ENSMUSG00000026977	2
ENSMUSG00000026981	2
ENSMUSG00000026987	2
ENSMUSG00000026991	2
ENSMUSG00000027010	2
ENSMUSG00000027035	2
ENSMUSG00000027079	2
ENSMUSG00000027111	2
ENSMUSG00000027134	2
ENSMUSG00000027200	2
ENSMUSG00000027253	2
ENSMUSG00000027255	2
ENSMUSG00000027272	2
ENSMUSG00000027288	2
ENSMUSG00000027293	2
ENSMUSG00000027312	2
ENSMUSG00000027322	2
ENSMUSG00000027326	2
ENSMUSG00000027329	2
ENSMUSG00000027333	2
ENSMUSG00000027346	2
ENSMUSG00000027363	2
ENSMUSG00000027365	2
ENSMUSG00000027366	2
ENSMUSG00000027381	2
ENSMUSG00000027433	2
ENSMUSG00000027439	2
ENSMUSG00000027452	2
ENSMUSG00000027456	2
ENSMUSG00000027506	2
ENSMUSG00000027508	2
ENSMUSG00000027620	2
ENSMUSG00000027630	2
ENSMUSG00000027641	2
ENSMUSG00000027652	2
ENSMUSG00000027660	2
ENSMUSG00000027678	2
ENSMUSG00000027698	2
ENSMUSG00000027751	2
ENSMUSG00000027763	2
ENSMUSG00000027782	2
ENSMUSG00000027829	2
ENSMUSG00000027863	2
ENSMUSG00000027878	2
ENSMUSG00000027933	2
ENSMUSG00000027947	2
ENSMUSG00000027995	2
ENSMUSG00000028019	2
ENSMUSG00000028030	2
ENSMUSG00000028034	2
ENSMUSG00000028053	2
ENSMUSG00000028060	2
ENSMUSG00000028114	2
ENSMUSG00000028149	2
ENSMUSG00000028159	2
ENSMUSG00000028163	2
ENSMUSG00000028207	2
ENSMUSG00000028277	2
ENSMUSG00000028309	2
ENSMUSG00000028339	2
ENSMUSG00000028381	2
ENSMUSG00000028382	2
ENSMUSG00000028403	2
ENSMUSG00000028433	2
ENSMUSG00000028465	2
ENSMUSG00000028496	2
ENSMUSG00000028497	2
ENSMUSG00000028514	2
ENSMUSG00000028525	2
ENSMUSG00000028530	2
ENSMUSG00000028550	2
ENSMUSG00000028552	2
ENSMUSG00000028556	2
ENSMUSG00000028630	2
ENSMUSG00000028634	2
ENSMUSG00000028649	2
ENSMUSG00000028760	2
ENSMUSG00000028820	2
ENSMUSG00000028830	2
ENSMUSG00000028893	2
ENSMUSG00000028906	2
ENSMUSG00000028926	2
ENSMUSG00000028960	2
ENSMUSG00000028962	2
ENSMUSG00000028967	2
ENSMUSG00000029004	2
ENSMUSG00000029056	2
ENSMUSG00000029094	2
ENSMUSG00000029098	2
ENSMUSG00000029104	2
ENSMUSG00000029110	2
ENSMUSG00000029135	2
ENSMUSG00000029178	2
ENSMUSG00000029190	2
ENSMUSG00000029202	2
ENSMUSG00000029253	2
ENSMUSG00000029254	2
ENSMUSG00000029270	2
ENSMUSG00000029313	2
ENSMUSG00000029314	2
ENSMUSG00000029345	2
ENSMUSG00000029377	2
ENSMUSG00000029422	2
ENSMUSG00000029426	2
ENSMUSG00000029449	2
ENSMUSG00000029452	2
ENSMUSG00000029461	2
ENSMUSG00000029475	2
ENSMUSG00000029478	2
ENSMUSG00000029502	2
ENSMUSG00000029505	2
ENSMUSG00000029516	2
ENSMUSG00000029528	2
ENSMUSG00000029547	2
ENSMUSG00000029594	2
ENSMUSG00000029634	2
ENSMUSG00000029648	2
ENSMUSG00000029726	2
ENSMUSG00000029763	2
ENSMUSG00000029823	2
ENSMUSG00000029826	2
ENSMUSG00000029832	2
ENSMUSG00000029920	2
ENSMUSG00000029992	2
ENSMUSG00000030002	2
ENSMUSG00000030047	2
ENSMUSG00000030055	2
ENSMUSG00000030059	2
ENSMUSG00000030091	2
ENSMUSG00000030096	2
ENSMUSG00000030126	2
ENSMUSG00000030180	2
ENSMUSG00000030199	2
ENSMUSG00000030203	2
ENSMUSG00000030213	2
ENSMUSG00000030279	2
ENSMUSG00000030315	2
ENSMUSG00000030323	2
ENSMUSG00000030401	2
ENSMUSG00000030403	2
ENSMUSG00000030447	2
ENSMUSG00000030451	2
ENSMUSG00000030474	2
ENSMUSG00000030533	2
ENSMUSG00000030536	2
ENSMUSG00000030539	2
ENSMUSG00000030583	2
ENSMUSG00000030589	2
ENSMUSG00000030592	2
ENSMUSG00000030602	2
ENSMUSG00000030619	2
ENSMUSG00000030655	2
ENSMUSG00000030660	2
ENSMUSG00000030671	2
ENSMUSG00000030707	2
ENSMUSG00000030754	2
ENSMUSG00000030759	2
ENSMUSG00000030761	2
ENSMUSG00000030779	2
ENSMUSG00000030789	2
ENSMUSG00000030816	2
ENSMUSG00000030830	2
ENSMUSG00000030987	2
ENSMUSG00000031010	2
ENSMUSG00000031093	2
ENSMUSG00000031134	2
ENSMUSG00000031229	2
ENSMUSG00000031309	2
ENSMUSG00000031328	2
ENSMUSG00000031386	2
ENSMUSG00000031389	2
ENSMUSG00000031391	2
ENSMUSG00000031488	2
ENSMUSG00000031529	2
ENSMUSG00000031532	2
ENSMUSG00000031540	2
ENSMUSG00000031545	2
ENSMUSG00000031557	2
ENSMUSG00000031583	2
ENSMUSG00000031600	2
ENSMUSG00000031601	2
ENSMUSG00000031605	2
ENSMUSG00000031644	2
ENSMUSG00000031662	2
ENSMUSG00000031666	2
ENSMUSG00000031709	2
ENSMUSG00000031714	2
ENSMUSG00000031715	2
ENSMUSG00000031731	2
ENSMUSG00000031732	2
ENSMUSG00000031778	2
ENSMUSG00000031822	2
ENSMUSG00000031864	2
ENSMUSG00000031865	2
ENSMUSG00000031885	2
ENSMUSG00000031902	2
ENSMUSG00000031904	2
ENSMUSG00000031930	2
ENSMUSG00000031986	2
ENSMUSG00000031996	2
ENSMUSG00000032010	2
ENSMUSG00000032020	2
ENSMUSG00000032047	2
ENSMUSG00000032050	2
ENSMUSG00000032068	2
ENSMUSG00000032097	2
ENSMUSG00000032115	2
ENSMUSG00000032135	2
ENSMUSG00000032178	2
ENSMUSG00000032187	2
ENSMUSG00000032249	2
ENSMUSG00000032253	2
ENSMUSG00000032349	2
ENSMUSG00000032370	2
ENSMUSG00000032384	2
ENSMUSG00000032393	2
ENSMUSG00000032409	2
ENSMUSG00000032410	2
ENSMUSG00000032449	2
ENSMUSG00000032481	2
ENSMUSG00000032500	2
ENSMUSG00000032525	2
ENSMUSG00000032528	2
ENSMUSG00000032560	2
ENSMUSG00000032577	2
ENSMUSG00000032593	2
ENSMUSG00000032637	2
ENSMUSG00000032688	2
ENSMUSG00000032691	2
ENSMUSG00000032712	2
ENSMUSG00000032740	2
ENSMUSG00000032777	2
ENSMUSG00000032846	2
ENSMUSG00000032860	2
ENSMUSG00000033004	2
ENSMUSG00000033016	2
ENSMUSG00000033083	2
ENSMUSG00000033124	2
ENSMUSG00000033228	2
ENSMUSG00000033253	2
ENSMUSG00000033306	2
ENSMUSG00000033319	2
ENSMUSG00000033364	2
ENSMUSG00000033382	2
ENSMUSG00000033392	2
ENSMUSG00000033396	2
ENSMUSG00000033411	2
ENSMUSG00000033454	2
ENSMUSG00000033487	2
ENSMUSG00000033577	2
ENSMUSG00000033644	2
ENSMUSG00000033653	2
ENSMUSG00000033671	2
ENSMUSG00000033684	2
ENSMUSG00000033697	2
ENSMUSG00000033792	2
ENSMUSG00000033943	2
ENSMUSG00000033991	2
ENSMUSG00000034088	2
ENSMUSG00000034135	2
ENSMUSG00000034163	2
ENSMUSG00000034218	2
ENSMUSG00000034243	2
ENSMUSG00000034258	2
ENSMUSG00000034290	2
ENSMUSG00000034297	2
ENSMUSG00000034300	2
ENSMUSG00000034329	2
ENSMUSG00000034330	2
ENSMUSG00000034342	2
ENSMUSG00000034371	2
ENSMUSG00000034445	2
ENSMUSG00000034453	2
ENSMUSG00000034480	2
ENSMUSG00000034522	2
ENSMUSG00000034560	2
ENSMUSG00000034574	2
ENSMUSG00000034602	2
ENSMUSG00000034723	2
ENSMUSG00000034724	2
ENSMUSG00000034765	2
ENSMUSG00000034771	2
ENSMUSG00000034807	2
ENSMUSG00000034832	2
ENSMUSG00000034957	2
ENSMUSG00000034973	2
ENSMUSG00000035021	2
ENSMUSG00000035024	2
ENSMUSG00000035078	2
ENSMUSG00000035093	2
ENSMUSG00000035133	2
ENSMUSG00000035151	2
ENSMUSG00000035152	2
ENSMUSG00000035161	2
ENSMUSG00000035181	2
ENSMUSG00000035247	2
ENSMUSG00000035248	2
ENSMUSG00000035284	2
ENSMUSG00000035325	2
ENSMUSG00000035355	2
ENSMUSG00000035397	2
ENSMUSG00000035401	2
ENSMUSG00000035476	2
ENSMUSG00000035569	2
ENSMUSG00000035621	2
ENSMUSG00000035623	2
ENSMUSG00000035640	2
ENSMUSG00000035671	2
ENSMUSG00000035697	2
ENSMUSG00000035726	2
ENSMUSG00000035778	2
ENSMUSG00000035835	2
ENSMUSG00000035840	2
ENSMUSG00000035851	2
ENSMUSG00000035898	2
ENSMUSG00000035900	2
ENSMUSG00000035933	2
ENSMUSG00000035954	2
ENSMUSG00000036057	2
ENSMUSG00000036202	2
ENSMUSG00000036246	2
ENSMUSG00000036257	2
ENSMUSG00000036333	2
ENSMUSG00000036339	2
ENSMUSG00000036391	2
ENSMUSG00000036452	2
ENSMUSG00000036461	2
ENSMUSG00000036501	2
ENSMUSG00000036526	2
ENSMUSG00000036550	2
ENSMUSG00000036553	2
ENSMUSG00000036644	2
ENSMUSG00000036698	2
ENSMUSG00000036745	2
ENSMUSG00000036779	2
ENSMUSG00000036822	2
ENSMUSG00000036893	2
ENSMUSG00000036943	2
ENSMUSG00000036990	2
ENSMUSG00000037111	2
ENSMUSG00000037112	2
ENSMUSG00000037126	2
ENSMUSG00000037234	2
ENSMUSG00000037236	2
ENSMUSG00000037242	2
ENSMUSG00000037270	2
ENSMUSG00000037286	2
ENSMUSG00000037318	2
ENSMUSG00000037341	2
ENSMUSG00000037343	2
ENSMUSG00000037369	2
ENSMUSG00000037400	2
ENSMUSG00000037416	2
ENSMUSG00000037434	2
ENSMUSG00000037470	2
ENSMUSG00000037487	2
ENSMUSG00000037523	2
ENSMUSG00000037533	2
ENSMUSG00000037536	2
ENSMUSG00000037544	2
ENSMUSG00000037552	2
ENSMUSG00000037573	2
ENSMUSG00000037646	2
ENSMUSG00000037674	2
ENSMUSG00000037685	2
ENSMUSG00000037820	2
ENSMUSG00000037851	2
ENSMUSG00000037857	2
ENSMUSG00000037876	2
ENSMUSG00000037902	2
ENSMUSG00000037907	2
ENSMUSG00000037913	2
ENSMUSG00000037926	2
ENSMUSG00000037933	2
ENSMUSG00000037972	2
ENSMUSG00000037993	2
ENSMUSG00000038002	2
ENSMUSG00000038025	2
ENSMUSG00000038039	2
ENSMUSG00000038056	2
ENSMUSG00000038070	2
ENSMUSG00000038102	2
ENSMUSG00000038119	2
ENSMUSG00000038145	2
ENSMUSG00000038170	2
ENSMUSG00000038172	2
ENSMUSG00000038178	2
ENSMUSG00000038244	2
ENSMUSG00000038250	2
ENSMUSG00000038372	2
ENSMUSG00000038375	2
ENSMUSG00000038384	2
ENSMUSG00000038497	2
ENSMUSG00000038518	2
ENSMUSG00000038608	2
ENSMUSG00000038612	2
ENSMUSG00000038623	2
ENSMUSG00000038664	2
ENSMUSG00000038679	2
ENSMUSG00000038759	2
ENSMUSG00000038773	2
ENSMUSG00000038774	2
ENSMUSG00000038791	2
ENSMUSG00000038855	2
ENSMUSG00000038866	2
ENSMUSG00000038886	2
ENSMUSG00000038894	2
ENSMUSG00000038902	2
