gene	cluster
ENSMUSG00000020385	3
ENSMUSG00000020706	3
ENSMUSG00000020719	3
ENSMUSG00000020823	3
ENSMUSG00000020994	3
ENSMUSG00000021009	3
ENSMUSG00000021028	3
ENSMUSG00000021413	3
ENSMUSG00000021495	3
ENSMUSG00000021958	3
ENSMUSG00000022090	3
ENSMUSG00000022098	3
ENSMUSG00000022185	3
ENSMUSG00000022246	3
ENSMUSG00000022961	3
ENSMUSG00000022974	3
ENSMUSG00000023075	3
ENSMUSG00000023764	3
ENSMUSG00000023951	3
ENSMUSG00000023994	3
ENSMUSG00000024045	3
ENSMUSG00000024085	3
ENSMUSG00000024163	3
ENSMUSG00000024188	3
ENSMUSG00000024462	3
ENSMUSG00000024472	3
ENSMUSG00000024486	3
ENSMUSG00000024539	3
ENSMUSG00000024561	3
ENSMUSG00000024799	3
ENSMUSG00000024862	3
ENSMUSG00000024966	3
ENSMUSG00000024975	3
ENSMUSG00000025198	3
ENSMUSG00000025372	3
ENSMUSG00000025377	3
ENSMUSG00000025648	3
ENSMUSG00000025785	3
ENSMUSG00000025995	3
ENSMUSG00000026173	3
ENSMUSG00000026305	3
ENSMUSG00000026349	3
ENSMUSG00000026399	3
ENSMUSG00000026743	3
ENSMUSG00000026933	3
ENSMUSG00000026977	3
ENSMUSG00000027091	3
ENSMUSG00000027339	3
ENSMUSG00000027569	3
ENSMUSG00000027580	3
ENSMUSG00000027663	3
ENSMUSG00000027881	3
ENSMUSG00000027951	3
ENSMUSG00000028028	3
ENSMUSG00000028060	3
ENSMUSG00000028180	3
ENSMUSG00000028248	3
ENSMUSG00000028410	3
ENSMUSG00000028676	3
ENSMUSG00000028771	3
ENSMUSG00000028820	3
ENSMUSG00000029068	3
ENSMUSG00000029190	3
ENSMUSG00000029206	3
ENSMUSG00000029674	3
ENSMUSG00000029817	3
ENSMUSG00000029823	3
ENSMUSG00000030032	3
ENSMUSG00000030059	3
ENSMUSG00000030104	3
ENSMUSG00000030203	3
ENSMUSG00000030452	3
ENSMUSG00000030521	3
ENSMUSG00000030609	3
ENSMUSG00000030811	3
ENSMUSG00000031060	3
ENSMUSG00000031425	3
ENSMUSG00000031842	3
ENSMUSG00000032212	3
ENSMUSG00000032280	3
ENSMUSG00000032501	3
ENSMUSG00000032621	3
ENSMUSG00000032637	3
ENSMUSG00000032846	3
ENSMUSG00000033009	3
ENSMUSG00000033039	3
ENSMUSG00000033060	3
ENSMUSG00000033257	3
ENSMUSG00000033502	3
ENSMUSG00000033545	3
ENSMUSG00000033902	3
ENSMUSG00000033904	3
ENSMUSG00000034160	3
ENSMUSG00000034343	3
ENSMUSG00000034771	3
ENSMUSG00000035021	3
ENSMUSG00000035545	3
ENSMUSG00000035597	3
ENSMUSG00000035851	3
ENSMUSG00000037071	3
ENSMUSG00000037443	3
ENSMUSG00000037712	3
ENSMUSG00000037933	3
ENSMUSG00000038188	3
ENSMUSG00000038344	3
ENSMUSG00000038708	3
ENSMUSG00000038775	3
ENSMUSG00000039117	3
ENSMUSG00000039218	3
ENSMUSG00000039275	3
ENSMUSG00000039529	3
ENSMUSG00000039630	3
ENSMUSG00000039697	3
ENSMUSG00000039903	3
ENSMUSG00000040250	3
ENSMUSG00000040565	3
ENSMUSG00000040687	3
ENSMUSG00000040731	3
ENSMUSG00000040738	3
ENSMUSG00000041351	3
ENSMUSG00000041696	3
ENSMUSG00000042010	3
ENSMUSG00000042625	3
ENSMUSG00000043019	3
ENSMUSG00000043923	3
ENSMUSG00000043987	3
ENSMUSG00000044783	3
ENSMUSG00000044813	3
ENSMUSG00000045411	3
ENSMUSG00000046808	3
ENSMUSG00000048118	3
ENSMUSG00000048756	3
ENSMUSG00000049307	3
ENSMUSG00000050471	3
ENSMUSG00000051246	3
ENSMUSG00000051331	3
ENSMUSG00000052707	3
ENSMUSG00000053907	3
ENSMUSG00000054387	3
ENSMUSG00000054484	3
ENSMUSG00000054517	3
ENSMUSG00000055065	3
ENSMUSG00000055436	3
ENSMUSG00000055491	3
ENSMUSG00000055866	3
ENSMUSG00000055897	3
ENSMUSG00000058706	3
ENSMUSG00000061666	3
ENSMUSG00000062785	3
ENSMUSG00000063317	3
ENSMUSG00000063895	3
ENSMUSG00000066258	3
ENSMUSG00000069045	3
ENSMUSG00000069094	3
ENSMUSG00000071054	3
ENSMUSG00000071337	3
ENSMUSG00000073557	3
ENSMUSG00000074259	3
ENSMUSG00000074264	3
ENSMUSG00000074345	3
ENSMUSG00000074733	3
ENSMUSG00000075410	3
ENSMUSG00000075415	3
ENSMUSG00000075590	3
ENSMUSG00000078515	3
ENSMUSG00000079065	3
ENSMUSG00000079084	3
ENSMUSG00000085396	3
ENSMUSG00000086390	3
ENSMUSG00000086813	3
ENSMUSG00000089682	3
ENSMUSG00000089788	3
ENSMUSG00000090086	3
ENSMUSG00000092274	3
ENSMUSG00000096979	3
ENSMUSG00000097124	3
ENSMUSG00000097392	3
ENSMUSG00000097814	3
ENSMUSG00000098148	3
ENSMUSG00000101970	3
