gene	cluster
ENSMUSG00000052684	4
ENSMUSG00000053158	4
ENSMUSG00000054717	4
ENSMUSG00000054766	4
ENSMUSG00000055652	4
ENSMUSG00000056531	4
ENSMUSG00000057191	4
ENSMUSG00000057236	4
ENSMUSG00000058672	4
ENSMUSG00000059668	4
ENSMUSG00000059791	4
ENSMUSG00000060373	4
ENSMUSG00000060860	4
ENSMUSG00000062248	4
ENSMUSG00000063171	4
ENSMUSG00000069793	4
ENSMUSG00000072082	4
ENSMUSG00000072980	4
ENSMUSG00000073616	4
ENSMUSG00000074797	4
ENSMUSG00000076437	4
ENSMUSG00000079553	4
ENSMUSG00000084159	4
ENSMUSG00000086841	4
ENSMUSG00000090553	4
ENSMUSG00000097855	4
